round,n_scans,n_tempered_restarts,global_barrier,global_barrier_variational,last_round_max_time,last_round_max_allocation,stepping_stone
1,2,0,1.8189894035458565e-12,,4.42650349,3.2431952e7,1.1368683772161603e-13
2,4,0,1.4779288903810084e-12,,6.029933603,125120.0,0.0
3,8,0,1.1937117960769683e-12,,10.623849435,247024.0,1.9895196601282805e-13
4,16,0,1.1084466677857563e-12,,20.120579812,516928.0,2.2737367544323206e-13
5,32,7,1.0373923942097463e-12,,43.146758301,864160.0,7.771561172376096e-15
6,64,23,1.0801359806578148e-12,,79.71735071,1.269952e6,1.7763568394002505e-14
7,128,55,1.1124434706744069e-12,,154.282799403,1.969344e6,3.419486915845482e-14
8,256,119,1.138977800962948e-12,,309.323623326,3.403968e6,3.375077994860476e-14
9,512,247,1.2663203818874536e-12,,594.671353766,6.165696e6,1.865174681370263e-14
10,1024,503,1.339817146117639e-12,,1075.598625475,1.1895552e7,-1.509903313490213e-14
11,2048,1015,1.411981642718274e-12,,1931.298891208,2.2951104e7,1.5987211554602254e-14
12,4096,2039,1.29396493520062e-12,,3675.075932648,4.5850048e7,4.440892098500626e-16
13,8192,851,1.57480277630311,,4250.477134311,8.803088744e9,-1902.991454851309
14,16384,6566,0.23724693226629912,,9550.926370766,1.9945811616e10,-1902.9910428846777
